precinct,method,candidate,votes
Abington 11-1,Provisional,JILL STEIN (GRE),0
Abington 11-1,Provisional,Carol AshwerQualified Write In,0
Abington 11-1,Provisional,Shiva AyyaduraiQualified Write In,0
Abington 11-1,Provisional,Doug BellQualified Write In,0
Abington 11-1,Provisional,Jay J. BowmanQualified Write In,0
Abington 11-1,Total,CHASE OLIVER(LIB),0
Abington 11-1,Total,JILL STEIN (GRE),0
Abington 11-1,Total,Carol AshwerQualified Write In,0
Abington 11-1,Total,Shiva AyyaduraiQualified Write In,0
Abington 11-1,Total,Doug BellQualified Write In,0
Abington 11-1,Total,Jay J. BowmanQualified Write In,0
Abington 11-2,Election Day,CHASE OLIVER(LIB),****
Abington 11-2,Election Day,JILL STEIN (GRE),****
Abington 11-2,Election Day,Carol AshwerQualified Write In,****
Abington 11-2,Election Day,Shiva AyyaduraiQualified Write In,****
Abington 11-2,Election Day,Doug BellQualified Write In,****
Abington 11-2,Election Day,Jay J. BowmanQualified Write In,****
Abington 11-2,Mail-in,CHASE OLIVER(LIB),****
Abington 11-2,Mail-in,JILL STEIN (GRE),****
Abington 11-2,Mail-in,Carol AshwerQualified Write In,****
Abington 11-2,Mail-in,Shiva AyyaduraiQualified Write In,****
Abington 11-2,Mail-in,Doug BellQualified Write In,****
Abington 11-2,Mail-in,Jay J. BowmanQualified Write In,****
Abington 11-2,Provisional,CHASE OLIVER(LIB),****
Abington 11-2,Provisional,JILL STEIN (GRE),****
Abington 11-2,Provisional,Carol AshwerQualified Write In,****
Abington 11-2,Provisional,Shiva AyyaduraiQualified Write In,****
Abington 11-2,Provisional,Doug BellQualified Write In,****
Abington 11-2,Provisional,Jay J. BowmanQualified Write In,****
Abington 11-2,Total,CHASE OLIVER(LIB),5
Abington 11-2,Total,JILL STEIN (GRE),3
Abington 11-2,Total,Carol AshwerQualified Write In,0
Abington 11-2,Total,Shiva AyyaduraiQualified Write In,0
Abington 11-2,Total,Doug BellQualified Write In,0
Abington 11-2,Total,Jay J. BowmanQualified Write In,0
Abington 11-3,Election Day,CHASE OLIVER(LIB),****
Abington 11-3,Election Day,JILL STEIN (GRE),****
Abington 11-3,Election Day,Carol AshwerQualified Write In,****
Abington 11-3,Election Day,Shiva AyyaduraiQualified Write In,****
Abington 11-3,Election Day,Doug BellQualified Write In,****
Abington 11-3,Election Day,Jay J. BowmanQualified Write In,****
Abington 11-3,Mail-in,CHASE OLIVER(LIB),****
Abington 11-3,Mail-in,JILL STEIN (GRE),****
Abington 11-3,Mail-in,Carol AshwerQualified Write In,****
Abington 11-3,Mail-in,Shiva AyyaduraiQualified Write In,****
Abington 11-3,Mail-in,Doug BellQualified Write In,****
Abington 11-3,Mail-in,Jay J. BowmanQualified Write In,****
Abington 11-3,Provisional,CHASE OLIVER(LIB),****
Abington 11-3,Provisional,JILL STEIN (GRE),****
Abington 11-3,Provisional,Carol AshwerQualified Write In,****
Abington 11-3,Provisional,Shiva AyyaduraiQualified Write In,****
Abington 11-3,Provisional,Doug BellQualified Write In,****
Abington 11-3,Provisional,Jay J. BowmanQualified Write In,****
Abington 11-3,Total,CHASE OLIVER(LIB),4
Abington 11-3,Total,JILL STEIN (GRE),7
Abington 11-3,Total,Carol AshwerQualified Write In,0
Abington 11-3,Total,Shiva AyyaduraiQualified Write In,0
Abington 11-3,Total,Doug BellQualified Write In,0
Abington 11-3,Total,Jay J. BowmanQualified Write In,0
Abington 12-1,Election Day,CHASE OLIVER(LIB),****
Abington 12-1,Election Day,JILL STEIN (GRE),****
Abington 12-1,Election Day,Carol AshwerQualified Write In,****
Abington 12-1,Election Day,Shiva AyyaduraiQualified Write In,****
Abington 12-1,Election Day,Doug BellQualified Write In,****
Abington 12-1,Election Day,Jay J. BowmanQualified Write In,****
Abington 12-1,Mail-in,CHASE OLIVER(LIB),****
Abington 12-1,Mail-in,JILL STEIN (GRE),****
Abington 12-1,Mail-in,Carol AshwerQualified Write In,****
Abington 12-1,Mail-in,Shiva AyyaduraiQualified Write In,****
Abington 12-1,Mail-in,Doug BellQualified Write In,****
Abington 12-1,Mail-in,Jay J. BowmanQualified Write In,****
Abington 12-1,Provisional,CHASE OLIVER(LIB),****
Abington 12-1,Provisional,JILL STEIN (GRE),****
Abington 12-1,Provisional,Carol AshwerQualified Write In,****
Abington 12-1,Provisional,Shiva AyyaduraiQualified Write In,****
Abington 12-1,Provisional,Doug BellQualified Write In,****
Abington 12-1,Provisional,Jay J. BowmanQualified Write In,****
Abington 12-1,Total,CHASE OLIVER(LIB),5
Abington 12-1,Total,JILL STEIN (GRE),2
Abington 12-1,Total,Carol AshwerQualified Write In,0
Abington 12-1,Total,Shiva AyyaduraiQualified Write In,0
Abington 12-1,Total,Doug BellQualified Write In,0
Abington 12-1,Total,Jay J. BowmanQualified Write In,0
Abington 12-2,Election Day,CHASE OLIVER(LIB),****
Abington 12-2,Election Day,JILL STEIN (GRE),****
Abington 12-2,Election Day,Carol AshwerQualified Write In,****
Abington 12-2,Election Day,Shiva AyyaduraiQualified Write In,****
Abington 12-2,Election Day,Doug BellQualified Write In,****
Abington 12-2,Election Day,Jay J. BowmanQualified Write In,****
Abington 12-2,Mail-in,CHASE OLIVER(LIB),****
Abington 12-2,Mail-in,JILL STEIN (GRE),****
Abington 12-2,Mail-in,Carol AshwerQualified Write In,****
Abington 12-2,Mail-in,Shiva AyyaduraiQualified Write In,****
Abington 12-2,Mail-in,Doug BellQualified Write In,****
Abington 12-2,Mail-in,Jay J. BowmanQualified Write In,****
Abington 12-2,Provisional,CHASE OLIVER(LIB),****
Abington 12-2,Provisional,JILL STEIN (GRE),****
Abington 12-2,Provisional,Carol AshwerQualified Write In,****
Abington 12-2,Provisional,Shiva AyyaduraiQualified Write In,****
Abington 12-2,Provisional,Doug BellQualified Write In,****
Abington 12-2,Provisional,Jay J. BowmanQualified Write In,****
Abington 12-2,Total,CHASE OLIVER(LIB),6
Abington 12-2,Total,JILL STEIN (GRE),6
Abington 12-2,Total,Carol AshwerQualified Write In,0
Abington 12-2,Total,Shiva AyyaduraiQualified Write In,0
Abington 12-2,Total,Doug BellQualified Write In,0
Abington 12-2,Total,Jay J. BowmanQualified Write In,0
