precinct,method,candidate,votes
Abington 9-2,Mail-in,Jay J. BowmanQualified Write In,****
Abington 9-2,Provisional,CHASE OLIVER(LIB),****
Abington 9-2,Provisional,JILL STEIN (GRE),****
Abington 9-2,Provisional,Carol AshwerQualified Write In,****
Abington 9-2,Provisional,Shiva AyyaduraiQualified Write In,****
Abington 9-2,Provisional,Doug BellQualified Write In,****
Abington 9-2,Provisional,Jay J. BowmanQualified Write In,****
Abington 9-2,Total,CHASE OLIVER(LIB),4
Abington 9-2,Total,JILL STEIN (GRE),8
Abington 9-2,Total,Carol AshwerQualified Write In,0
Abington 9-2,Total,Shiva AyyaduraiQualified Write In,0
Abington 9-2,Total,Doug BellQualified Write In,0
Abington 9-2,Total,Jay J. BowmanQualified Write In,0
Abington 10-1,Election Day,CHASE OLIVER(LIB),2
Abington 10-1,Election Day,JILL STEIN (GRE),9
Abington 10-1,Election Day,Carol AshwerQualified Write In,0
Abington 10-1,Election Day,Shiva AyyaduraiQualified Write In,0
Abington 10-1,Election Day,Doug BellQualified Write In,0
Abington 10-1,Election Day,Jay J. BowmanQualified Write In,0
Abington 10-1,Mail-in,CHASE OLIVER(LIB),0
Abington 10-1,Mail-in,JILL STEIN (GRE),1
Abington 10-1,Mail-in,Carol AshwerQualified Write In,0
Abington 10-1,Mail-in,Shiva AyyaduraiQualified Write In,0
Abington 10-1,Mail-in,Doug BellQualified Write In,0
Abington 10-1,Mail-in,Jay J. BowmanQualified Write In,0
Abington 10-1,Provisional,CHASE OLIVER(LIB),0
Abington 10-1,Provisional,JILL STEIN (GRE),0
Abington 10-1,Provisional,Carol AshwerQualified Write In,0
Abington 10-1,Provisional,Shiva AyyaduraiQualified Write In,0
Abington 10-1,Provisional,Doug BellQualified Write In,0
Abington 10-1,Provisional,Jay J. BowmanQualified Write In,0
Abington 10-1,Total,CHASE OLIVER(LIB),2
Abington 10-1,Total,JILL STEIN (GRE),10
Abington 10-1,Total,Carol AshwerQualified Write In,0
Abington 10-1,Total,Shiva AyyaduraiQualified Write In,0
Abington 10-1,Total,Doug BellQualified Write In,0
Abington 10-1,Total,Jay J. BowmanQualified Write In,0
Abington 10-2,Election Day,CHASE OLIVER(LIB),0
Abington 10-2,Election Day,JILL STEIN (GRE),5
Abington 10-2,Election Day,Carol AshwerQualified Write In,0
Abington 10-2,Election Day,Shiva AyyaduraiQualified Write In,0
Abington 10-2,Election Day,Doug BellQualified Write In,0
Abington 10-2,Election Day,Jay J. BowmanQualified Write In,0
Abington 10-2,Mail-in,CHASE OLIVER(LIB),0
Abington 10-2,Mail-in,JILL STEIN (GRE),0
Abington 10-2,Mail-in,Carol AshwerQualified Write In,0
Abington 10-2,Mail-in,Shiva AyyaduraiQualified Write In,0
Abington 10-2,Mail-in,Doug BellQualified Write In,0
Abington 10-2,Mail-in,Jay J. BowmanQualified Write In,0
Abington 10-2,Provisional,CHASE OLIVER(LIB),0
Abington 10-2,Provisional,JILL STEIN (GRE),0
Abington 10-2,Provisional,Carol AshwerQualified Write In,0
Abington 10-2,Provisional,Shiva AyyaduraiQualified Write In,0
Abington 10-2,Provisional,Doug BellQualified Write In,0
Abington 10-2,Provisional,Jay J. BowmanQualified Write In,0
Abington 10-2,Total,CHASE OLIVER(LIB),0
Abington 10-2,Total,JILL STEIN (GRE),5
Abington 10-2,Total,Carol AshwerQualified Write In,0
Abington 10-2,Total,Shiva AyyaduraiQualified Write In,0
Abington 10-2,Total,Doug BellQualified Write In,0
Abington 10-2,Total,Jay J. BowmanQualified Write In,0
