precinct,method,candidate,votes
Upper Dublin 1-3,Mail-in,CHASE OLIVER(LIB),1
Upper Dublin 1-3,Mail-in,JILL STEIN (GRE),3
Upper Dublin 1-3,Mail-in,Carol AshwerQualified Write In,0
Upper Dublin 1-3,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Dublin 1-3,Mail-in,Doug BellQualified Write In,0
Upper Dublin 1-3,Mail-in,Jay J. BowmanQualified Write In,0
Upper Dublin 1-3,Provisional,CHASE OLIVER(LIB),0
Upper Dublin 1-3,Provisional,JILL STEIN (GRE),0
Upper Dublin 1-3,Provisional,Carol AshwerQualified Write In,0
Upper Dublin 1-3,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Dublin 1-3,Provisional,Doug BellQualified Write In,0
Upper Dublin 1-3,Provisional,Jay J. BowmanQualified Write In,0
Upper Dublin 1-3,Total,CHASE OLIVER(LIB),5
Upper Dublin 1-3,Total,JILL STEIN (GRE),11
Upper Dublin 1-3,Total,Carol AshwerQualified Write In,0
Upper Dublin 1-3,Total,Shiva AyyaduraiQualified Write In,0
Upper Dublin 1-3,Total,Doug BellQualified Write In,0
Upper Dublin 1-3,Total,Jay J. BowmanQualified Write In,0
Upper Dublin 2-1,Election Day,CHASE OLIVER(LIB),****
Upper Dublin 2-1,Election Day,JILL STEIN (GRE),****
Upper Dublin 2-1,Election Day,Carol AshwerQualified Write In,****
Upper Dublin 2-1,Election Day,Shiva AyyaduraiQualified Write In,****
Upper Dublin 2-1,Election Day,Doug BellQualified Write In,****
Upper Dublin 2-1,Election Day,Jay J. BowmanQualified Write In,****
Upper Dublin 2-1,Mail-in,CHASE OLIVER(LIB),****
Upper Dublin 2-1,Mail-in,JILL STEIN (GRE),****
Upper Dublin 2-1,Mail-in,Carol AshwerQualified Write In,****
Upper Dublin 2-1,Mail-in,Shiva AyyaduraiQualified Write In,****
Upper Dublin 2-1,Mail-in,Doug BellQualified Write In,****
Upper Dublin 2-1,Mail-in,Jay J. BowmanQualified Write In,****
Upper Dublin 2-1,Provisional,CHASE OLIVER(LIB),****
Upper Dublin 2-1,Provisional,JILL STEIN (GRE),****
Upper Dublin 2-1,Provisional,Carol AshwerQualified Write In,****
Upper Dublin 2-1,Provisional,Shiva AyyaduraiQualified Write In,****
Upper Dublin 2-1,Provisional,Doug BellQualified Write In,****
Upper Dublin 2-1,Provisional,Jay J. BowmanQualified Write In,****
Upper Dublin 2-1,Total,CHASE OLIVER(LIB),6
Upper Dublin 2-1,Total,JILL STEIN (GRE),2
Upper Dublin 2-1,Total,Carol AshwerQualified Write In,0
Upper Dublin 2-1,Total,Shiva AyyaduraiQualified Write In,0
Upper Dublin 2-1,Total,Doug BellQualified Write In,0
Upper Dublin 2-1,Total,Jay J. BowmanQualified Write In,0
