precinct,method,candidate,votes
Hatboro North 2,Mail-in,Doug BellQualified Write In,0
Hatboro North 2,Mail-in,Jay J. BowmanQualified Write In,0
Hatboro North 2,Provisional,CHASE OLIVER(LIB),1
Hatboro North 2,Provisional,JILL STEIN (GRE),0
Hatboro North 2,Provisional,Carol AshwerQualified Write In,0
Hatboro North 2,Provisional,Shiva AyyaduraiQualified Write In,0
Hatboro North 2,Provisional,Doug BellQualified Write In,0
Hatboro North 2,Provisional,Jay J. BowmanQualified Write In,0
Hatboro North 2,Total,CHASE OLIVER(LIB),9
Hatboro North 2,Total,JILL STEIN (GRE),5
Hatboro North 2,Total,Carol AshwerQualified Write In,0
Hatboro North 2,Total,Shiva AyyaduraiQualified Write In,0
Hatboro North 2,Total,Doug BellQualified Write In,0
Hatboro North 2,Total,Jay J. BowmanQualified Write In,0
Hatboro South 1,Election Day,CHASE OLIVER(LIB),****
Hatboro South 1,Election Day,JILL STEIN (GRE),****
Hatboro South 1,Election Day,Carol AshwerQualified Write In,****
Hatboro South 1,Election Day,Shiva AyyaduraiQualified Write In,****
Hatboro South 1,Election Day,Doug BellQualified Write In,****
Hatboro South 1,Election Day,Jay J. BowmanQualified Write In,****
Hatboro South 1,Mail-in,CHASE OLIVER(LIB),****
Hatboro South 1,Mail-in,JILL STEIN (GRE),****
Hatboro South 1,Mail-in,Carol AshwerQualified Write In,****
Hatboro South 1,Mail-in,Shiva AyyaduraiQualified Write In,****
Hatboro South 1,Mail-in,Doug BellQualified Write In,****
Hatboro South 1,Mail-in,Jay J. BowmanQualified Write In,****
Hatboro South 1,Provisional,CHASE OLIVER(LIB),****
Hatboro South 1,Provisional,JILL STEIN (GRE),****
Hatboro South 1,Provisional,Carol AshwerQualified Write In,****
Hatboro South 1,Provisional,Shiva AyyaduraiQualified Write In,****
Hatboro South 1,Provisional,Doug BellQualified Write In,****
Hatboro South 1,Provisional,Jay J. BowmanQualified Write In,****
Hatboro South 1,Total,CHASE OLIVER(LIB),3
Hatboro South 1,Total,JILL STEIN (GRE),4
Hatboro South 1,Total,Carol AshwerQualified Write In,0
Hatboro South 1,Total,Shiva AyyaduraiQualified Write In,1
Hatboro South 1,Total,Doug BellQualified Write In,0
Hatboro South 1,Total,Jay J. BowmanQualified Write In,0
Hatboro South 2,Election Day,CHASE OLIVER(LIB),****
Hatboro South 2,Election Day,JILL STEIN (GRE),****
Hatboro South 2,Election Day,Carol AshwerQualified Write In,****
Hatboro South 2,Election Day,Shiva AyyaduraiQualified Write In,****
Hatboro South 2,Election Day,Doug BellQualified Write In,****
Hatboro South 2,Election Day,Jay J. BowmanQualified Write In,****
Hatboro South 2,Mail-in,CHASE OLIVER(LIB),****
Hatboro South 2,Mail-in,JILL STEIN (GRE),****
Hatboro South 2,Mail-in,Carol AshwerQualified Write In,****
Hatboro South 2,Mail-in,Shiva AyyaduraiQualified Write In,****
Hatboro South 2,Mail-in,Doug BellQualified Write In,****
Hatboro South 2,Mail-in,Jay J. BowmanQualified Write In,****
Hatboro South 2,Provisional,CHASE OLIVER(LIB),****
Hatboro South 2,Provisional,JILL STEIN (GRE),****
Hatboro South 2,Provisional,Carol AshwerQualified Write In,****
Hatboro South 2,Provisional,Shiva AyyaduraiQualified Write In,****
Hatboro South 2,Provisional,Doug BellQualified Write In,****
Hatboro South 2,Provisional,Jay J. BowmanQualified Write In,****
Hatboro South 2,Total,CHASE OLIVER(LIB),2
Hatboro South 2,Total,JILL STEIN (GRE),5
Hatboro South 2,Total,Carol AshwerQualified Write In,0
Hatboro South 2,Total,Shiva AyyaduraiQualified Write In,0
Hatboro South 2,Total,Doug BellQualified Write In,0
Hatboro South 2,Total,Jay J. BowmanQualified Write In,0
